,mpsini1,a1,musini1,mpsini2,a2,musini2,mpsini3,a3,musini3,mpsini4,a4,musini4,mpsini5,a5,musini5,mpsini6,a6,musini6
0.159,5.035137025883417,0.04689308557372604,1.8022874675081104e-05,8.083251246047382,0.05781299527625052,2.9143226055702242e-05,2.715491170193515,0.12456546964025242,9.620281731846681e-06,9.087334328757278,0.1998503816461526,3.264613737545129e-05,21.890183079027345,0.3655430369568809,7.880265599735902e-05,0.40168507486671867,0.08486349487627265,1.4170852509878081e-06
0.5,6.468445074660943,0.049295294879615495,2.2866651206961315e-05,9.826494596140032,0.06077472292688753,3.462392942090979e-05,4.99286707355578,0.13094635299088253,1.7631176340447752e-05,12.271230460691713,0.21008882966997583,4.326901869980863e-05,26.807536163738767,0.38426574690816423,9.447798464060612e-05,1.2991003719303862,0.0892108782052981,4.6002491368215025e-06
0.841,8.023260876352317,0.05149513090958149,2.7727373306252552e-05,11.708040249603517,0.06348703176646284,4.053711715465267e-05,7.467061568496243,0.136790556422607,2.608772730330642e-05,15.54515954490413,0.21946393616271723,5.399814801642353e-05,32.00884092406872,0.4014136303012542,0.0001106806879680059,2.702367692709873,0.09319211225674212,9.518314306708967e-06
