# Column descriptions
# time - UTC
# observation_id - CPS internal ID
# tel - Instrument
# bjd - BJD_TDB
# mnvel - Relative RV [m/s]
# errvel - RV uncertainty [m/s]
# cts - Counts in raw 1D spectrum near 5500 Angstroms [e-]
# chi - Median reduced chi-squared for the observation over all chunks
# bc - Barycentric velocity at flux-weighted midpoint [m/s]
# svalue - Ca_HK S value
# svalue_err - Ca_HK S value uncertainty
# trv - Telluric calibrated absolute RV [km/s]
# trv_err - Uncertainty in telluric-calibrated absolute RV [km/s]
time,observation_id,tel,bjd,mnvel,errvel,cts,mdchi,bc,svalue,svalue_err,trv,trv_err
2022-01-28 09:01:57.886,cvz.100,apf,2459607.876364,-24.5507480897915,4.92048597335815,6224.0,1.4498370885849,4934.342,,,,
2022-01-29 04:51:47.959,cwa.334,apf,2459608.702638,37.6532490887693,5.86355829238892,4138.0,1.40200412273407,4745.481,,,,
2022-01-30 04:28:32.254,cwb.590,apf,2459609.686484,11.6983049835573,6.17221164703369,3447.0,1.37585628032684,4489.881,,,,
2022-01-31 04:26:03.472,cwc.090,apf,2459610.684762,15.5055292735164,7.44186687469482,1699.0,1.33484721183777,4235.477,,,,
2022-02-04 09:52:10.738,cwg.089,apf,2459614.911235,-55.9960128395311,5.35875940322876,3598.0,1.35472595691681,3090.135,,,,
2022-02-05 08:31:04.516,cwh.296,apf,2459615.854913,-65.9432479775182,6.09161424636841,2854.0,1.35662758350372,2883.687,,,,
2022-02-07 08:51:42.973,cwj.099,apf,2459617.869247,53.9717976750564,4.32886028289795,7562.0,1.52212309837341,2345.085,,,,
2022-02-08 05:00:43.549,cwk.391,apf,2459618.708837,65.7549235315057,5.06810474395752,4976.0,1.41580474376678,2168.629,,,,
2022-02-09 08:14:36.098,cwl.589,apf,2459619.843473,51.518063865418,4.91229820251465,6007.0,1.4476318359375,1842.38,,,,
2022-02-10 06:44:08.536,cwm.790,apf,2459620.780654,13.9968527841238,5.22597789764404,4517.0,1.42625212669373,1624.101,,,,
2022-02-11 06:23:21.957,cwn.089,apf,2459621.766226,23.4578446728636,5.01055669784546,4135.0,1.39542233943939,1369.085,,,,
2022-02-11 13:04:45.023,j450.78,hires_j,2459622.044966,4.39967684420547,1.73158228397369,46381.0,1.10421562194824,1178.638,0.3283,0.001,,
2022-02-12 07:49:27.293,cwo.392,apf,2459622.82601,-82.2411579882198,4.64663410186768,7049.0,1.5033837556839,1067.696,,,,
2022-02-13 07:52:43.508,cwp.699,apf,2459623.828281,-47.201985087515,4.28721475601196,7478.0,1.53849267959595,802.801,,,,
2022-02-14 06:06:05.673,cwq.086,apf,2459624.754232,-98.1627918321385,5.54180383682251,4663.0,1.41098475456238,588.685,,,,
2022-02-15 13:49:24.736,j451.137,hires_j,2459626.075981,14.0023426121191,1.85326135158539,46416.0,1.10288691520691,76.229,0.3017,0.001,7.26,0.1
2022-02-16 06:13:20.783,cws.495,apf,2459626.759268,12.015317821018,5.71429014205933,3761.0,1.35505926609039,63.189,,,,
2022-02-16 10:08:06.774,j451.296,hires_j,2459626.922301,47.2496458860141,1.83760678768158,46888.0,1.10498738288879,12.426,0.3098,0.001,7.31,0.1
2022-02-18 07:57:30.526,cwu.093,apf,2459628.831603,-18.9701876174378,5.24667024612427,5490.0,1.43211197853088,-512.913,,,,
2022-02-19 07:41:46.346,cwv.393,apf,2459629.820675,-2.39836123631219,4.95427656173706,5521.0,1.44711339473724,-764.859,,,,
2022-02-20 07:20:36.007,cww.691,apf,2459630.805972,-17.1724340995159,4.80815601348877,5332.0,1.46164059638977,-1013.723,,,,
2022-02-21 09:44:59.617,j452.103,hires_j,2459631.906246,-21.16245548554,1.84834933280945,45622.0,1.09137952327728,-1282.136,0.3094,0.001,7.05,0.1
2022-02-22 10:48:08.132,j452.312,hires_j,2459632.950094,-25.0869532386686,1.63808870315552,45374.0,1.09717977046967,-1592.674,0.3003,0.001,7.12,0.1
2022-02-28 08:18:01.894,cxe.592,apf,2459638.845855,31.3100475789349,4.80151653289795,6615.0,1.48660123348236,-3134.349,,,,
2022-03-02 06:37:34.973,cxg.230,apf,2459640.776099,-50.5807577119129,4.80994272232056,7416.0,1.53462159633636,-3580.336,,,,
2022-03-07 08:10:14.638,cxl.695,apf,2459645.840447,-11.2672181502883,4.77925777435303,4988.0,1.41727066040039,-4899.409,,,,
2022-03-08 09:56:27.070,cxm.118,apf,2459646.914202,-31.8534153781529,5.26617193222046,4823.0,1.4044017791748,-5233.886,,,,
2022-03-09 07:33:58.653,cxn.391,apf,2459647.815262,30.7777907987414,5.09086608886719,7276.0,1.52703464031219,-5361.272,,,,
2022-03-10 06:34:03.116,cxo.689,apf,2459648.773647,-27.7784413720578,5.69837093353271,3475.0,1.39037585258484,-5561.806,,,,
2022-03-11 08:47:37.340,j453.107,hires_j,2459649.866404,-24.8231491976953,1.56803727149963,45473.0,1.12954246997833,-5800.345,0.2986,0.001,7.22,0.1
2022-03-11 08:55:19.311,j453.108,hires_j,2459649.871751,-28.5868133261451,1.6533876657486,45489.0,1.13258814811707,-5805.88,0.2973,0.001,7.21,0.1
2022-03-11 09:03:12.343,j453.109,hires_j,2459649.877226,-23.360255664986,1.50964796543121,44784.0,1.13173305988312,-5811.706,0.2968,0.001,7.18,0.1
2022-03-11 09:11:49.350,j453.110,hires_j,2459649.88321,-27.8046548824914,1.69023394584656,44760.0,1.11726272106171,-5818.25,0.2966,0.001,7.23,0.1
2022-03-11 09:20:12.275,j453.111,hires_j,2459649.889031,-26.9096007826916,1.70901143550873,44686.0,1.12310171127319,-5824.789,0.2954,0.001,7.19,0.1
2022-03-11 09:28:46.258,j453.112,hires_j,2459649.89498,-24.3841890456121,1.64757609367371,45963.0,1.11526262760162,-5831.638,0.2973,0.001,7.29,0.1
2022-03-11 09:37:25.253,j453.113,hires_j,2459649.900987,-28.6004044900405,1.59874761104584,46141.0,1.13575613498688,-5838.717,0.297,0.001,7.26,0.1
2022-03-11 09:45:35.304,j453.114,hires_j,2459649.906659,-21.9578395030529,1.38730585575104,46320.0,1.12883639335632,-5845.544,0.2953,0.001,7.26,0.1
2022-03-11 09:53:02.242,j453.115,hires_j,2459649.911832,-25.8586509942097,1.45614469051361,45694.0,1.15148508548737,-5851.888,0.2953,0.001,7.23,0.1
2022-03-11 10:00:11.211,j453.116,hires_j,2459649.916796,-23.307761378904,1.53387761116028,45752.0,1.14141142368317,-5858.075,0.2969,0.001,7.24,0.1
2022-03-11 10:07:30.287,j453.117,hires_j,2459649.921878,-25.3276900129036,1.50634431838989,46477.0,1.13945424556732,-5864.501,0.2969,0.001,7.26,0.1
2022-03-11 10:14:40.205,j453.118,hires_j,2459649.926854,-25.0019159058387,1.48531997203827,45697.0,1.13369858264923,-5870.882,0.297,0.001,7.25,0.1
2022-03-11 10:21:40.186,j453.119,hires_j,2459649.931715,-26.9838388561613,1.53752624988556,46025.0,1.13803648948669,-5877.195,0.2966,0.001,7.27,0.1
2022-03-11 10:28:42.243,j453.120,hires_j,2459649.9366,-22.4329918729022,1.58284556865692,45980.0,1.15417194366455,-5883.611,0.2963,0.001,7.24,0.1
2022-03-11 10:35:44.212,j453.121,hires_j,2459649.941484,-21.7895361331635,1.56574070453644,46068.0,1.13733863830566,-5890.095,0.2951,0.001,7.26,0.1
2022-03-11 10:42:45.231,j453.122,hires_j,2459649.946357,-23.7638856736461,1.56600308418274,46185.0,1.13945770263672,-5896.628,0.2962,0.001,7.25,0.1
2022-03-11 10:49:47.200,j453.123,hires_j,2459649.951241,-24.4866484839826,1.66147589683533,45675.0,1.1443350315094,-5903.235,0.2951,0.001,7.24,0.1
2022-03-11 10:56:54.180,j453.124,hires_j,2459649.956183,-15.5915469664323,1.50420224666595,46298.0,1.12781095504761,-5909.975,0.2962,0.001,7.27,0.1
2022-03-11 11:04:45.138,j453.125,hires_j,2459649.961634,-14.3765286836502,1.60035300254822,46255.0,1.12362802028656,-5917.466,0.2969,0.001,7.27,0.1
2022-03-11 11:13:21.195,j453.126,hires_j,2459649.967606,-16.601584684045,1.51200067996979,46057.0,1.12419152259827,-5925.733,0.2943,0.001,7.25,0.1
2022-03-11 11:20:49.169,j453.127,hires_j,2459649.972791,-16.22899532111,1.53371751308441,45755.0,1.14014732837677,-5932.955,0.2962,0.001,7.23,0.1
2022-03-11 11:27:51.139,j453.128,hires_j,2459649.977675,-16.6629968823329,1.48390054702759,45948.0,1.13239991664886,-5939.789,0.295,0.001,7.25,0.1
2022-03-11 11:34:45.159,j453.129,hires_j,2459649.982467,-13.0695796186746,1.64494407176971,45923.0,1.13664746284485,-5946.517,0.2954,0.001,7.25,0.1
2022-03-11 11:41:42.118,j453.130,hires_j,2459649.987293,-16.7520765660774,1.53889989852905,45722.0,1.12979888916016,-5953.313,0.2947,0.001,7.25,0.1
2022-03-11 11:48:49.098,j453.131,hires_j,2459649.992235,-13.9813836744381,1.61638498306274,46277.0,1.15531289577484,-5960.286,0.2952,0.001,7.26,0.1
2022-03-11 11:55:54.091,j453.132,hires_j,2459649.997154,-14.591423428095,1.47572147846222,46140.0,1.13612711429596,-5967.235,0.2949,0.001,7.27,0.1
2022-03-11 12:03:37.099,j453.133,hires_j,2459650.002513,-14.0725005206064,1.4832592010498,46112.0,1.12718784809113,-5974.809,0.2951,0.001,7.24,0.1
2022-03-11 12:11:55.099,j453.134,hires_j,2459650.008277,-18.3297313937325,1.53351998329163,46236.0,1.11643517017365,-5982.952,,0.001,7.27,0.1
2022-03-11 12:20:51.113,j453.135,hires_j,2459650.01448,-24.1555513898822,1.59829664230347,46854.0,1.12238609790802,-5991.701,0.2962,0.001,7.22,0.1
2022-03-11 12:29:17.062,j453.136,hires_j,2459650.020336,-25.4685340583242,1.63219404220581,46594.0,1.11506688594818,-5999.937,0.2967,0.001,7.24,0.1
2022-03-11 12:38:35.022,j453.137,hires_j,2459650.026794,-22.1555861594763,1.5945645570755,41252.0,1.09951794147491,-6008.981,0.2944,0.001,7.23,0.1
2022-03-11 12:47:46.070,j453.138,hires_j,2459650.033172,-23.819795591805,1.6224205493927,43816.0,1.10979795455933,-6017.86,0.2962,0.001,7.23,0.1
2022-03-11 12:56:35.001,j453.139,hires_j,2459650.039294,-21.0659917091588,1.47580671310425,46776.0,1.11996459960938,-6026.326,0.2951,0.001,7.22,0.1
2022-03-11 13:05:22.030,j453.140,hires_j,2459650.045394,-30.6961031423965,1.66126704216003,46471.0,1.11574041843414,-6034.693,0.2948,0.001,7.21,0.1
2022-03-11 13:14:09.059,j453.141,hires_j,2459650.051494,-29.6984905486859,1.46010184288025,46479.0,1.12786018848419,-6042.981,0.2959,0.001,7.21,0.1
2022-03-11 13:22:10.038,j453.142,hires_j,2459650.057061,-32.8038449368233,1.59642481803894,45992.0,1.12120115756989,-6050.469,0.2957,0.001,7.21,0.1
2022-03-11 13:29:50.973,j453.143,hires_j,2459650.062396,-35.103288788923,1.5290355682373,46312.0,1.12321722507477,-6057.57,0.295,0.001,7.2,0.1
2022-03-11 13:37:56.013,j453.144,hires_j,2459650.068009,-35.5007789844908,1.49335408210754,46283.0,1.11588680744171,-6064.953,0.295,0.001,7.18,0.1
2022-03-11 13:46:56.002,j453.145,hires_j,2459650.074259,-31.0666362151488,1.65382075309753,46030.0,1.12048506736755,-6073.059,0.2944,0.001,7.16,0.1
2022-03-11 13:56:01.952,j453.146,hires_j,2459650.080578,-30.1299495403913,1.68390202522278,44083.0,1.11354839801788,-6081.122,0.2957,0.001,7.15,0.1
2022-03-11 14:04:50.969,j453.147,hires_j,2459650.086701,-37.4266867970479,1.50266075134277,45060.0,1.11220800876617,-6088.796,0.2953,0.001,7.15,0.1
2022-03-11 14:13:51.908,j453.148,hires_j,2459650.092962,-34.1660786016332,1.52845394611359,43368.0,1.10524535179138,-6096.495,0.296,0.001,7.17,0.1
2022-03-11 14:23:05.894,j453.149,hires_j,2459650.099374,-33.8977934596616,1.51963126659393,43716.0,1.11763119697571,-6104.212,0.2953,0.001,7.11,0.1
2022-03-11 14:31:42.901,j453.150,hires_j,2459650.105358,-33.0775317411978,1.57793617248535,46018.0,1.11729371547699,-6111.252,0.2958,0.001,7.15,0.1
2022-03-11 14:40:02.887,j453.151,hires_j,2459650.111145,-27.6080398704731,1.69518864154816,46104.0,1.10796654224396,-6117.906,0.2944,0.001,7.15,0.1
2022-03-11 14:48:15.875,j453.152,hires_j,2459650.11685,-23.5373041237453,1.58801090717316,46071.0,1.11466491222382,-6124.309,0.2944,0.001,7.13,0.1
2022-03-11 14:56:36.900,j453.153,hires_j,2459650.122649,-26.9164928888324,1.47097229957581,45886.0,1.11411070823669,-6130.65,0.2934,0.001,7.12,0.1
2022-03-11 15:04:33.904,j453.154,hires_j,2459650.12817,-24.5901966910911,1.66887319087982,45376.0,1.12014126777649,-6136.525,0.294,0.001,7.14,0.1
2022-03-11 15:12:29.872,j453.155,hires_j,2459650.133679,-26.2845066909258,1.65046644210815,45486.0,1.11725080013275,-6142.225,0.2934,0.001,7.13,0.1
2022-03-11 15:20:34.824,j453.156,hires_j,2459650.139292,-27.1361856279612,1.59928011894226,45848.0,1.11478090286255,-6147.86,0.2941,0.001,7.11,0.1
2022-03-11 15:28:37.877,j453.157,hires_j,2459650.144883,-28.872370070902,1.55440032482147,45671.0,1.11992418766022,-6153.293,0.2933,0.001,7.12,0.1
2022-03-11 15:37:12.811,j453.158,hires_j,2459650.150843,-24.3376412641274,1.60791289806366,45947.0,1.11149966716766,-6158.883,0.2933,0.001,7.14,0.1
2022-03-11 15:46:07.875,j453.159,hires_j,2459650.157036,-25.6658765355001,1.42426216602325,45873.0,1.11643028259277,-6164.463,0.2944,0.001,7.13,0.1
2022-03-12 07:39:46.671,cxq.291,apf,2459650.81929,-50.764178652182,4.76743507385254,6759.0,1.49202024936676,-6083.499,,,,
2022-03-13 06:27:16.948,cxr.588,apf,2459651.768946,-37.5841457443153,4.91944646835327,4021.0,1.381875872612,-6267.654,,,,
2022-03-14 07:38:35.995,cxs.790,apf,2459652.818472,64.7159708502059,5.61463451385498,2980.0,1.34397196769714,-6550.068,,,,
2022-03-16 13:28:23.575,j454.124,hires_j,2459655.061384,-23.0020692599772,1.64709794521332,44135.0,1.08427083492279,-7219.076,0.3221,0.001,7.19,0.1
2022-03-17 07:15:01.971,cxv.491,apf,2459655.802106,-15.5509044619253,5.33473443984985,5498.0,1.47969686985016,-7216.127,,,,
2022-03-18 07:18:17.838,cxw.692,apf,2459656.804373,-17.062080760898,5.07909870147705,5595.0,1.44645607471466,-7441.901,,,,
2022-03-18 13:53:41.229,j455.101,hires_j,2459657.078949,-1.35199498701987,1.34482860565186,46117.0,1.1001603603363,-7689.201,0.3097,0.001,7.26,0.1
2022-03-21 07:27:35.030,cxz.490,apf,2459659.810822,-5.57848601921501,5.46442747116089,4477.0,1.38704705238342,-8105.722,,,,
2022-03-23 07:30:20.225,cyb.090,apf,2459661.812734,140.475023479539,4.64811658859253,6541.0,1.48963391780853,-8534.67,,,,
2022-03-23 14:06:38.504,j456.292,hires_j,2459662.087946,99.2623244815437,1.73434734344482,40712.0,1.10061061382294,-8779.857,0.3104,0.001,7.35,0.1
2022-03-24 06:55:51.723,cyc.288,apf,2459662.788793,42.0660107661276,4.86667966842651,7146.0,1.56994891166687,-8718.154,,,,
2022-03-25 06:55:45.156,cyd.490,apf,2459663.788717,-41.0791130584496,4.82278919219971,7853.0,1.55086362361908,-8925.544,,,,
2022-03-31 07:30:56.509,cyj.690,apf,2459669.813154,59.9037944064252,5.6523756980896,4075.0,1.39407050609589,-10140.14,,,,
2022-04-02 06:41:43.615,cyl.291,apf,2459671.778977,-13.3645629909563,4.66972827911377,6491.0,1.49582946300507,-10471.826,,,,
2022-04-04 07:25:29.396,cyn.687,apf,2459673.809368,17.4644422785044,5.87842512130737,3902.0,1.40393376350403,-10861.701,,,,
2022-04-05 06:46:06.269,cyo.025,apf,2459674.782017,-80.6107810114718,5.51776552200317,4067.0,1.39753007888794,-11003.219,,,,
2022-04-08 06:46:10.501,cyr.688,apf,2459677.782066,-22.7147936398356,4.19948577880859,7332.0,1.51924228668213,-11497.997,,,,
2022-04-09 06:46:52.145,cys.089,apf,2459678.782548,105.587335401502,4.0554518699646,6957.0,1.47509729862213,-11655.943,,,,
2022-04-11 07:05:45.279,cyu.489,apf,2459680.795663,-23.1402087638238,5.57457542419434,3574.0,1.39124929904938,-11974.192,,,,
2022-04-18 06:51:10.129,czb.589,apf,2459687.785534,93.7431042425278,4.19328355789185,6580.0,1.4704225063324,-12909.648,,,,
2022-04-24 06:25:08.272,czh.288,apf,2459693.767457,-2.64357473326541,4.90129899978638,4070.0,1.36933720111847,-13563.952,,,,
2022-04-25 05:56:52.412,czi.487,apf,2459694.747829,-5.45793104670659,4.48111057281494,5722.0,1.43544566631317,-13641.99,,,,
2022-04-27 05:50:50.480,czk.085,apf,2459696.74364,103.820563719309,4.35954523086548,6404.0,1.4739396572113,-13823.623,,,,
2022-04-29 06:34:09.305,czm.487,apf,2459698.773719,5.91162973764311,4.32901239395142,5786.0,1.42530512809753,-14024.743,,,,
2022-04-30 05:40:30.386,czn.685,apf,2459699.736463,56.8334572688565,5.2265248298645,4094.0,1.38341009616852,-14062.927,,,,
2022-05-01 05:50:21.361,czo.084,apf,2459700.743303,-42.4258636038009,5.76034593582153,2665.0,1.34862399101257,-14143.563,,,,
2022-05-02 05:59:04.167,czp.286,apf,2459701.749354,-62.3705922183599,4.58635425567627,5252.0,1.45461559295654,-14218.904,,,,
2022-05-03 05:34:53.164,czq.285,apf,2459702.73256,-6.56735540252622,5.42760610580444,3364.0,1.37575399875641,-14265.767,,,,
2022-05-04 05:39:57.032,czr.485,apf,2459703.736077,-24.5264101868619,4.29661989212036,6405.0,1.48450064659119,-14329.458,,,,
2022-05-12 06:12:12.472,czz.488,apf,2459711.758478,-48.3717114433907,4.6960391998291,4962.0,1.42931115627289,-14674.764,,,,
2022-05-13 05:59:10.206,daa.786,apf,2459712.749424,-8.9195660750317,4.56536626815796,6591.0,1.51715838909149,-14686.936,,,,
2022-05-14 07:35:32.698,dab.090,apf,2459713.816351,45.0201384355179,4.41204023361206,6917.0,1.50925672054291,-14767.507,,,,
2022-05-15 07:32:46.463,dac.290,apf,2459714.814427,61.2145059069947,5.16111278533936,4080.0,1.42375349998474,-14778.706,,,,
2022-05-16 06:46:33.368,dad.487,apf,2459715.782331,-48.0574389247211,5.40371608734131,4264.0,1.4250590801239,-14759.189,,,,
2022-05-17 06:55:24.123,dae.687,apf,2459716.788474,34.0268589086889,5.24178314208984,5634.0,1.47350740432739,-14770.495,,,,
2022-05-18 07:10:06.870,daf.088,apf,2459717.798691,-25.1044136785171,4.53185033798218,5255.0,1.42546606063843,-14781.367,,,,
2022-05-20 05:57:45.615,dah.487,apf,2459719.748445,37.6256123048136,4.77902984619141,5789.0,1.49772453308105,-14727.653,,,,
2022-05-22 05:50:53.140,daj.085,apf,2459721.743671,-3.34370548818902,4.5019359588623,6212.0,1.46674263477325,-14700.087,,,,
2022-05-23 06:11:27.881,dak.287,apf,2459722.757962,70.4928391246006,4.55093193054199,6656.0,1.51505327224731,-14695.624,,,,
2022-05-25 05:50:52.532,dam.786,apf,2459724.743664,7.55120251459027,5.34300470352173,5654.0,1.46843528747559,-14633.865,,,,
2022-05-27 05:56:09.100,dao.283,apf,2459726.747328,-23.6191327343414,4.62457132339478,6240.0,1.51880121231079,-14571.103,,,,
2022-06-01 06:11:55.262,dat.285,apf,2459731.758278,86.8120765178522,4.63205671310425,6421.0,1.50555503368378,-14337.433,,,,
2022-06-09 06:08:53.038,dbb.285,apf,2459739.756169,105.22086303263,5.19333457946777,4740.0,1.43912827968597,-13727.511,,,,
2022-06-10 05:46:04.202,dbc.444,apf,2459740.740326,27.7774298892195,5.01563167572021,4960.0,1.48867082595825,-13622.567,,,,
2022-06-15 06:03:31.020,dbh.684,apf,2459745.752442,-7.5832261081335,4.42242813110352,7328.0,1.51405680179596,-13113.786,,,,
2022-06-18 07:53:27.642,j471.279,hires_j,2459748.828792,87.0699048943994,1.83168923854828,35839.0,1.1026417016983,-12758.404,0.3145,0.001,6.93,0.1
2022-06-19 08:32:49.892,j471.480,hires_j,2459749.856133,-16.0981277030025,1.80099284648895,45469.0,1.1113178730011,-12654.889,0.3227,0.001,7.03,0.1
2022-06-23 09:02:36.753,dbp.789,apf,2459753.876814,-1.09774716172895,6.27650833129883,4083.0,1.4375182390213,-12129.26,,,,
2022-06-24 05:33:52.813,dbq.083,apf,2459754.731861,-65.5054213404887,5.18350982666016,6380.0,1.50186848640442,-11954.092,,,,
2022-06-25 05:33:11.426,dbr.384,apf,2459755.731382,-13.2004844658137,4.53725576400757,5621.0,1.46371638774872,-11808.186,,,,
2022-06-30 09:59:19.524,dbw.802,apf,2459760.916198,-11.2368575390288,5.23492860794067,4720.0,1.40319561958313,-11022.343,,,,
2022-07-01 09:46:50.435,dbx.095,apf,2459761.907528,24.401110490514,5.0407509803772,5423.0,1.43288803100586,-10857.339,,,,
2022-07-03 09:30:38.347,dbz.508,apf,2459763.896277,16.3843986373332,6.62036609649658,2587.0,1.3867267370224,-10514.51,,,,
2022-07-08 05:59:16.464,dce.494,apf,2459768.749496,-22.722671204714,4.97956132888794,5333.0,1.45761132240295,-9618.143,,,,
2022-07-10 08:59:17.757,dcg.094,apf,2459770.874511,10.8161766674524,5.29599905014038,5588.0,1.47028458118439,-9219.752,,,,
2022-07-11 06:42:20.468,j477.69,hires_j,2459771.779404,-22.2540232086931,1.54367434978485,45543.0,1.13887536525726,-9020.689,0.3049,0.001,7.11,0.1
2022-07-11 07:59:53.324,dch.393,apf,2459771.833256,-30.0651127475293,5.47786998748779,4433.0,1.44891405105591,-9041.232,,,,
2022-07-12 06:01:51.980,dci.589,apf,2459772.751296,-59.7642465719142,4.78281593322754,5175.0,1.45855963230133,-8848.826,,,,
