# Column descriptions
# time - UTC
# observation_id - CPS internal ID
# tel - Instrument
# bjd - BJD_TDB
# mnvel - Relative RV [m/s]
# errvel - RV uncertainty [m/s]
# cts - Counts in raw 1D spectrum near 5500 Angstroms [e-]
# chi - Median reduced chi-squared for the observation over all chunks
# bc - Barycentric velocity at flux-weighted midpoint [m/s]
# svalue - Ca_HK S value
# svalue_err - Ca_HK S value uncertainty
# trv - Telluric calibrated absolute RV [km/s]
# trv_err - Uncertainty in telluric-calibrated absolute RV [km/s]
time,observation_id,tel,bjd,mnvel,errvel,cts,mdchi,bc,svalue,svalue_err,trv,trv_err
1997-07-26 10:45:27.936,lick_16828,lick_fischer,2450655.94824,2.40000009537,1.61000001431,,,,,,,
1997-07-26 10:55:18.912,lick_16829,lick_fischer,2450655.95508,3.8599998951,1.63999998569,,,,,,,
1997-07-27 12:09:50.976,lick_16830,lick_fischer,2450657.00684,0.0,1.46000003815,,,,,,,
1997-08-21 10:44:04.128,lick_16831,lick_fischer,2450681.94727,-11.1999998093,1.34000003338,,,,,,,
1997-11-15 03:28:07.392,lick_16832,lick_fischer,2450767.64453,2.65000009537,1.80999994278,,,,,,,
1997-12-11 03:50:37.824,lick_16833,lick_fischer,2450793.66016,-2.90000009537,1.55999994278,,,,,,,
1997-12-12 05:00:55.872,lick_16834,lick_fischer,2450794.70898,-5.86000013351,2.94000005722,,,,,,,
1998-06-15 10:49:41.088,lick_16835,lick_fischer,2450979.95117,3.6099998951,2.63000011444,,,,,,,
1998-06-15 11:10:46.848,lick_16836,lick_fischer,2450979.96582,3.22000002861,2.90000009537,,,,,,,
1998-07-20 11:05:09.024,lick_16837,lick_fischer,2451014.96191,-0.579999983311,2.72000002861,,,,,,,
1998-08-19 11:00:55.872,lick_16838,lick_fischer,2451044.95898,1.60000002384,2.32999992371,,,,,,,
1998-11-13 03:33:45.216,lick_16839,lick_fischer,2451130.64844,-5.92999982834,2.73000001907,,,,,,,
1998-11-29 02:13:35.328,lick_16840,lick_fischer,2451146.59277,3.25,3.09999990463,,,,,,,
1999-07-05 09:30:55.872,lick_16841,lick_fischer,2451364.89648,4.73999977112,2.41000008583,,,,,,,
1999-08-26 11:43:07.392,lick_16842,lick_fischer,2451416.98828,-2.93000006676,2.52999997139,,,,,,,
1999-09-06 08:51:33.696,lick_16843,lick_fischer,2451427.86914,-17.9300003052,3.05999994278,,,,,,,
1999-10-31 04:38:26.304,lick_16844,lick_fischer,2451482.69336,2.06999993324,2.90000009537,,,,,,,
2000-10-25 04:32:48.480,lick_16845,lick_fischer,2451842.68945,-4.57999992371,2.70000004768,,,,,,,
2001-08-07 08:12:06.336,lick_16846,lick_fischer,2452128.84174,0.25,3.94000005722,,,,,,,
2001-10-06 05:57:11.520,lick_16847,lick_fischer,2452188.74805,8.02000045776,2.86999988556,,,,,,,
2001-10-07 05:41:43.584,lick_16848,lick_fischer,2452189.73731,8.89000034332,2.57999992371,,,,,,,
2001-10-07 06:25:18.912,lick_16849,lick_fischer,2452189.76758,-1.12000000477,2.41000008583,,,,,,,
2001-11-19 03:15:27.936,lick_16850,lick_fischer,2452232.63574,-22.2000007629,2.01999998093,,,,,,,
2001-11-19 03:59:04.128,lick_16851,lick_fischer,2452232.66602,-9.42000007629,2.01999998093,,,,,,,
2001-11-19 04:42:39.456,lick_16852,lick_fischer,2452232.69629,-13.0,2.51999998093,,,,,,,
2004-08-21 13:01:12.013,j01.449,hires_j,2453239.0425,1.73770146960371,0.963555932044983,129164.0,1.51916265487671,13793.382,0.287,0.001,-18.52,0.1
2004-08-21 13:28:26.085,j01.455,hires_j,2453239.061413,-0.255129090709985,0.968099117279053,130145.0,1.56842684745789,13764.396,0.287,0.001,-18.52,0.1
2004-08-30 08:58:35.328,lick_16853,lick_fischer,2453247.87402,-5.13000011444,1.97000002861,,,,,,,
2004-10-23 06:31:42.292,j02.140,hires_j,2453301.772017,-11.4761601937416,1.14074957370758,110886.0,1.29862868785858,-2143.014,0.283,0.001,,
2004-11-07 05:31:52.608,lick_16854,lick_fischer,2453316.73047,-9.64999961853,2.43000006676,,,,,,,
2004-11-07 06:04:13.152,lick_16855,lick_fischer,2453316.75293,-9.01000022888,2.77999997139,,,,,,,
2004-11-07 06:36:33.696,lick_16856,lick_fischer,2453316.77539,-7.63000011444,2.52999997139,,,,,,,
2004-11-29 05:05:35.207,j03.148,hires_j,2453338.712213,-4.91524487075833,0.89163064956665,107304.0,1.34332144260406,-12168.427,0.284,0.001,-18.48,0.1
