# Column descriptions
# time - UTC
# observation_id - CPS internal ID
# tel - Instrument
# bjd - BJD_TDB
# mnvel - Relative RV [m/s]
# errvel - RV uncertainty [m/s]
# cts - Counts in raw 1D spectrum near 5500 Angstroms [e-]
# chi - Median reduced chi-squared for the observation over all chunks
# bc - Barycentric velocity at flux-weighted midpoint [m/s]
# svalue - Ca_HK S value
# svalue_err - Ca_HK S value uncertainty
# trv - Telluric calibrated absolute RV [km/s]
# trv_err - Uncertainty in telluric-calibrated absolute RV [km/s]
time,observation_id,tel,bjd,mnvel,errvel,cts,mdchi,bc,svalue,svalue_err,trv,trv_err
2020-01-07 09:57:34.654,j360.101,hires_j,2458855.914984,-3.72769432247719,1.70327496528625,24929.0,1.109743475914,20470.796,0.1582,0.001,79.53,0.1
2020-01-09 09:45:34.003,j360.387,hires_j,2458857.906644,-8.26533300988666,1.44543397426605,45542.0,1.20610189437866,19685.034,0.1475,0.001,79.51,0.1
2020-01-21 09:34:17.060,j362.37,hires_j,2458869.898809,-0.579329112023316,1.20463371276855,46518.0,1.1845611333847,14424.252,0.1489,0.001,79.28,0.1
2020-01-22 09:44:07.056,j362.208,hires_j,2458870.905637,2.56499827496603,1.4133425951004,47104.0,1.2027987241745,13932.01,0.1478,0.001,79.12,0.1
2020-01-30 09:40:41.150,j363.103,hires_j,2458878.903254,-2.36032140178398,1.35886538028717,46668.0,1.24113285541534,9994.26,0.1458,0.001,79.24,0.1
2020-01-31 09:21:32.833,j363.293,hires_j,2458879.889963,0.8999798609035,1.38500213623047,46771.0,1.22673952579498,9524.258,0.1451,0.001,79.43,0.1
2020-02-01 09:47:11.497,j363.511,hires_j,2458880.907772,-0.0430054871950318,1.34617733955383,46717.0,1.19368636608124,8964.562,0.1441,0.001,79.51,0.1
2020-02-01 15:08:38.000,j363.561,hires_j,2458881.130995,-9.82322674331034,1.67697989940643,18857.0,1.09433364868164,8300.995,0.1467,0.001,79.53,0.1
2020-02-05 09:56:29.419,j364.118,hires_j,2458884.914229,-3.67809673536296,1.2739577293396,47038.0,1.24426877498627,6888.034,0.1455,0.001,79.26,0.1
2020-02-05 13:26:07.638,j364.146,hires_j,2458885.059811,-6.83909364111647,1.32711577415466,34677.0,1.18484795093536,6429.143,0.1474,0.001,79.34,0.1
2020-02-06 08:08:50.151,j364.211,hires_j,2458885.839469,-3.05214746886517,1.36848330497742,41650.0,1.17752182483673,6575.585,0.1442,0.001,79.43,0.1
2020-02-24 09:31:38.323,j365.95,hires_j,2458903.896971,-2.42763120522172,1.29652202129364,46418.0,1.17918956279755,-3050.175,0.1419,0.001,79.51,0.1
2020-02-25 07:00:09.467,j365.280,hires_j,2458904.791776,-0.488911101383085,1.34534251689911,46593.0,1.18800342082977,-3270.286,0.1453,0.001,79.44,0.1
2020-02-26 09:14:11.228,j365.515,hires_j,2458905.884852,-0.45414066669607,1.23429822921753,46902.0,1.19855761528015,-4060.735,0.1442,0.001,79.37,0.1
2020-02-27 07:10:41.094,j365.692,hires_j,2458906.799087,-0.261955375685709,1.2222306728363,46722.0,1.19384038448334,-4330.585,0.143,0.001,79.37,0.1
2020-02-27 10:35:48.933,j365.711,hires_j,2458906.941539,-3.83424779945614,1.30601894855499,36936.0,1.15604329109192,-4766.463,0.141,0.001,79.44,0.1
2020-02-28 10:01:49.537,j365.924,hires_j,2458907.917934,-5.34355537165721,1.36275613307953,46940.0,1.17277896404266,-5209.729,0.141,0.001,79.47,0.1
2020-03-10 11:53:17.019,j366.475,hires_j,2458918.995336,-2.06920969981421,1.36822879314423,45037.0,1.19028007984161,-10957.042,0.1407,0.001,79.5,0.1
2020-05-26 07:01:43.609,j367.83,hires_j,2458995.792866,-3.6913533202246,1.30277252197266,46600.0,1.18396544456482,-29343.879,0.1405,0.001,79.32,0.1
2020-05-30 07:20:55.254,j368.87,hires_j,2458999.806195,3.69241369906336,1.26952528953552,45675.0,1.15529608726501,-29066.543,0.1384,0.001,79.32,0.1
2020-06-02 06:06:04.973,j369.70,hires_j,2459002.754224,5.47342919414666,1.18990898132324,46387.0,1.22273695468903,-28666.989,0.1413,0.001,79.3,0.1
2020-06-03 06:14:47.770,j369.265,hires_j,2459003.760275,4.83522345659497,1.15741860866547,46608.0,1.20315968990326,-28562.012,0.1401,0.001,79.41,0.1
2020-06-06 05:56:51.589,j370.100,hires_j,2459006.747819,-0.177997083001458,1.16550242900848,45880.0,1.13469016551971,-28144.352,0.1386,0.001,79.46,0.1
2020-06-07 06:13:09.485,j370.274,hires_j,2459007.759138,6.94166579750378,1.31743240356445,27704.0,1.11101007461548,-28019.514,0.1438,0.001,79.47,0.1
2020-06-10 05:52:21.820,j371.64,hires_j,2459010.744697,5.43884181979127,1.10172581672668,45742.0,1.18529641628265,-27512.152,0.1418,0.001,79.33,0.1
2020-06-11 05:55:04.021,j371.264,hires_j,2459011.746574,1.12461407041537,1.10549080371857,46445.0,1.17953586578369,-27339.984,0.143,0.001,79.4,0.1
2020-06-12 06:05:57.157,j371.474,hires_j,2459012.754134,-8.44313110496887,1.42688703536987,33135.0,1.17284572124481,-27169.194,0.1273,0.001,79.37,0.1
2020-06-13 05:58:33.514,j371.674,hires_j,2459013.748999,-7.33561667970445,1.11590445041656,46023.0,1.14554369449615,-26969.621,0.141,0.001,79.44,0.1
2020-06-16 06:36:09.514,j372.21,hires_j,2459016.77511,-8.07304614913794,1.19761204719543,43178.0,1.12557125091553,-26383.282,0.1422,0.001,79.42,0.1
2020-06-29 06:03:14.505,j375.466,hires_j,2459029.752251,0.899125855336381,1.36274993419647,46664.0,1.16078841686249,-22873.643,0.1402,0.001,79.41,0.1
2020-06-30 06:00:09.064,j375.672,hires_j,2459030.750105,1.96562049599691,1.31237733364105,46811.0,1.17541825771332,-22556.951,0.1412,0.001,79.32,0.1
2020-07-01 06:04:24.668,j375.867,hires_j,2459031.753063,5.74419725912934,1.48922419548035,46910.0,1.16469657421112,-22238.522,0.1392,0.001,79.18,0.1
2020-10-20 15:04:42.640,j390.95,hires_j,2459143.128271,-3.8711725976209,1.49566042423248,44824.0,1.19560253620148,26131.031,0.1428,0.001,79.43,0.1
2020-10-31 13:55:24.133,j391.528,hires_j,2459154.08014,-4.49444705769145,1.34646356105804,45436.0,1.19618475437164,28551.975,0.1377,0.001,79.56,0.1
2020-11-28 12:24:37.784,j394.172,hires_j,2459182.017104,2.2174377249259,1.36644613742828,45242.0,1.18256795406342,29989.511,0.1434,0.001,79.45,0.1
2020-12-04 12:48:28.688,j395.193,hires_j,2459188.033665,-4.87674885786265,1.24881827831268,46284.0,1.22510862350464,29315.122,0.1477,0.001,79.32,0.1
2020-12-24 11:57:37.981,j396.91,hires_j,2459207.998356,-2.07773817872601,1.22437465190887,46346.0,1.27644872665405,24941.817,0.1484,0.001,79.21,0.1
2020-12-25 11:06:50.825,j396.337,hires_j,2459208.963088,-1.39997777162262,1.357874751091,47044.0,1.21995949745178,24718.484,0.1491,0.001,79.7,0.1
2020-12-26 11:48:15.969,j396.476,hires_j,2459209.991851,-0.927912299509529,1.40852642059326,46533.0,1.19080245494843,24331.13,0.1516,0.001,79.58,0.1
2020-12-28 12:11:38.833,j397.80,hires_j,2459212.008088,-6.60291483760966,1.45646226406097,41554.0,1.18324208259583,23630.719,0.1543,0.001,79.71,0.1
2020-12-31 12:43:59.741,j398.79,hires_j,2459215.030553,-2.59892780744866,1.26646673679352,46956.0,1.20917630195618,22528.13,0.1533,0.001,79.42,0.1
2021-01-18 08:59:41.209,j399.110,hires_j,2459232.874783,2.93031690001845,1.43535172939301,45779.0,1.21842849254608,15506.879,0.1547,0.001,79.54,0.1
2021-01-23 10:05:12.614,j400.297,hires_j,2459237.920285,2.08643759912103,1.69274747371674,29346.0,1.13116717338562,13028.153,0.151,0.001,79.59,0.1
2021-02-22 06:39:45.180,j401.178,hires_j,2459267.777606,-5.50444291029829,1.3483247756958,45951.0,1.19829213619232,-2071.235,0.145,0.001,79.45,0.1
2021-02-22 07:27:47.119,j401.192,hires_j,2459267.810962,-4.36929263714855,1.31772816181183,46277.0,1.20806694030762,-2149.674,0.1458,0.001,79.49,0.1
2021-02-23 06:33:30.385,j401.382,hires_j,2459268.773268,-2.65886518698622,1.30886566638947,46056.0,1.19133329391479,-2582.377,0.1438,0.001,79.43,0.1
2021-02-23 07:32:21.349,j401.393,hires_j,2459268.814136,-2.05868741166569,1.32186329364777,45678.0,1.17868971824646,-2679.464,0.1428,0.001,79.48,0.1
2021-02-23 08:23:21.349,j401.396,hires_j,2459268.849553,-2.21994990739701,1.23275792598724,46369.0,1.20903253555298,-2778.672,0.1424,0.001,79.53,0.1
2021-02-23 09:35:25.283,j401.406,hires_j,2459268.899598,0.885869171936282,1.27249252796173,46436.0,1.18883681297302,-2934.524,0.1421,0.001,79.43,0.1
2021-02-23 10:30:44.219,j401.411,hires_j,2459268.938012,-0.29331121282479,1.32026219367981,46884.0,1.19073116779327,-3059.381,0.1409,0.001,79.48,0.1
2021-02-23 11:40:43.215,j401.416,hires_j,2459268.986611,1.41202445410987,1.27925336360931,45960.0,1.1843181848526,-3213.442,0.1303,0.001,79.6,0.1
2021-02-23 12:46:46.167,j401.420,hires_j,2459269.032479,-3.80182620370433,1.64921009540558,33213.0,1.23553621768951,-3344.824,0.09947,0.001,79.57,0.1
2021-02-24 06:37:38.465,j401.573,hires_j,2459269.77614,1.19225737871673,1.37082207202911,45653.0,1.19075965881348,-3107.235,0.1381,0.001,79.36,0.1
2021-02-24 07:31:02.402,j401.581,hires_j,2459269.813222,-1.36236729778691,1.22953307628632,45813.0,1.20532202720642,-3197.024,0.1415,0.001,79.38,0.1
2021-02-24 08:26:15.375,j401.589,hires_j,2459269.851567,2.77507860604717,1.23760139942169,46522.0,1.21633970737457,-3305.514,0.1418,0.001,79.47,0.1
2021-02-24 09:23:10.296,j401.597,hires_j,2459269.891091,0.262461791709029,1.36064922809601,46344.0,1.19673156738281,-3428.586,0.143,0.001,79.41,0.1
2021-03-22 12:11:25.337,j404.62,hires_j,2459296.007932,-3.43612750125436,1.47185564041138,33028.0,1.09498190879822,-16403.61,0.1469,0.001,79.44,0.1
2021-03-23 12:17:23.599,j404.172,hires_j,2459297.012079,-0.902768074493196,1.41079044342041,45350.0,1.16179716587067,-16837.868,0.1413,0.001,79.49,0.1
2021-04-09 11:42:57.943,j407.69,hires_j,2459313.988171,0.891744769838946,1.31323266029358,46410.0,1.15564167499542,-23178.084,0.1434,0.001,79.45,0.1
2021-05-24 08:21:54.650,j410.66,hires_j,2459358.848549,-4.58066131353272,1.30337476730347,39792.0,1.19003927707672,-29522.786,0.137,0.001,79.49,0.1
2021-05-27 06:51:23.054,j411.74,hires_j,2459361.785684,4.37996156755113,1.19385123252869,46280.0,1.23398339748383,-29274.062,0.1459,0.001,79.47,0.1
2021-06-11 06:03:52.502,j415.74,hires_j,2459376.752691,1.1172064807322,1.12873661518097,42965.0,1.13238978385925,-27414.586,0.1437,0.001,79.34,0.1
2021-06-23 06:49:22.034,j416.1272,hires_j,2459388.784283,-1.7362710898153,1.35501539707184,45029.0,1.18447470664978,-24718.139,0.1455,0.001,78.89,0.1
2021-10-15 14:57:30.937,j434.128,hires_j,2459503.123275,-7.38212235767242,2.35193109512329,8791.0,1.06756925582886,24660.125,0.153,0.001,79.54,0.1
2021-10-22 14:32:25.843,j436.311,hires_j,2459510.105855,-0.19687232514832,1.31830835342407,45842.0,1.21622180938721,26572.008,0.1492,0.001,79.37,0.1
2021-10-24 14:40:34.092,j437.98,hires_j,2459512.111506,-7.23744056733881,1.77413702011108,16573.0,1.10206735134125,27039.665,0.1488,0.001,79.4,0.1
2021-11-19 14:01:56.839,j441.324,hires_j,2459538.084686,1.36745117635809,1.40412139892578,46130.0,1.19863200187683,30196.108,0.1473,0.001,79.62,0.1
2021-12-17 11:13:35.084,j443.84,hires_j,2459565.967767,1.07630681298639,1.37351083755493,46357.0,1.23426270484924,27004.888,0.1506,0.001,79.66,0.1
2022-01-08 09:42:28.009,j446.108,hires_j,2459587.904491,-1.13992376026874,1.40085101127625,48787.0,1.19678854942322,19888.757,0.1627,0.001,79.56,0.1
2022-01-12 09:23:56.557,j447.78,hires_j,2459591.891627,7.45992227045508,1.38270854949951,39785.0,1.17088603973389,18241.523,0.1608,0.001,79.36,0.1
2022-01-13 09:29:55.654,j447.210,hires_j,2459592.895783,3.67634629385702,1.33178555965424,46984.0,1.18435716629028,17801.298,0.1594,0.001,79.49,0.1
2022-02-11 12:39:40.764,j450.75,hires_j,2459622.027555,10.9079907608432,1.33391165733337,46447.0,1.2164945602417,3116.84,0.1576,0.001,,
2022-02-21 08:06:36.869,j452.93,hires_j,2459631.837927,-8.09644810078371,1.18033564090729,46041.0,1.17478585243225,-1549.343,0.1494,0.001,79.29,0.1
2022-02-22 08:25:11.261,j452.297,hires_j,2459632.850825,-1.87898441054672,1.21314823627472,45817.0,1.20168614387512,-2110.762,0.1457,0.001,79.29,0.1
2022-03-11 06:30:35.941,j453.77,hires_j,2459649.771249,0.0897800482860518,1.53710639476776,46099.0,1.20202171802521,-10550.865,0.1409,0.001,79.55,0.1
2022-03-22 11:39:55.530,j456.94,hires_j,2459660.986059,-2.46185105996034,1.55909419059753,32456.0,1.14977300167084,-16234.885,0.1355,0.001,79.57,0.1
2022-03-23 11:46:08.861,j456.271,hires_j,2459661.99038,-0.569935897614712,1.27210593223572,46489.0,1.24238336086273,-16675.543,0.145,0.001,79.49,0.1
2022-04-20 10:57:57.657,j459.67,hires_j,2459689.956917,-0.921384313984403,1.28437376022339,46044.0,1.23505055904388,-26150.767,0.1482,0.001,79.36,0.1
2022-04-21 10:57:10.201,j459.261,hires_j,2459690.956368,-0.985544757672553,1.45830750465393,45746.0,1.23225736618042,-26388.695,0.1472,0.001,79.35,0.1
2022-04-25 10:56:16.749,j460.262,hires_j,2459694.955749,4.2338577591819,1.36559355258942,39291.0,1.17461478710175,-27267.516,0.1495,0.001,79.49,0.1
2022-05-13 06:05:03.101,j464.269,hires_j,2459712.753508,-8.01249007540862,1.7865424156189,17433.0,1.09577262401581,-29222.723,0.1432,0.001,79.5,0.1
2022-05-13 06:22:30.944,j464.271,hires_j,2459712.765636,0.691091011195625,1.74677979946136,15279.0,1.06230986118317,-29254.604,0.1435,0.001,79.48,0.1
2022-05-25 07:54:07.404,j467.92,hires_j,2459724.829252,-3.22728535973722,1.23050272464752,45667.0,1.15752148628235,-29494.051,0.1458,0.001,79.44,0.1
2022-05-30 06:09:28.255,j468.170,hires_j,2459729.756577,3.94224182201269,1.44986164569855,36330.0,1.14010238647461,-29050.476,0.1432,0.001,79.63,0.1
2022-06-09 05:55:45.018,j469.467,hires_j,2459739.747049,1.21329919491958,1.15775859355927,45096.0,1.15582191944122,-27781.286,0.1465,0.001,79.56,0.1
2022-06-10 05:56:53.060,j469.667,hires_j,2459740.747836,-1.12940066328149,1.23021173477173,45485.0,1.13947105407715,-27614.113,0.145,0.001,79.63,0.1
2022-06-11 06:31:52.057,j469.871,hires_j,2459741.77213,5.71842535634206,1.2005068063736,46043.0,1.14884412288666,-27476.82,0.1469,0.001,79.25,0.1
2022-06-12 06:02:40.440,j469.1069,hires_j,2459742.751857,9.55154838691888,1.36741638183594,32338.0,1.12314856052399,-27262.047,0.1405,0.001,79.51,0.1
2022-06-14 06:24:29.934,j470.74,hires_j,2459744.767013,-2.3144680668973,1.20537912845612,44813.0,1.15059006214142,-26897.47,0.1457,0.001,79.0,0.1
2022-06-15 06:02:53.427,j470.272,hires_j,2459745.752007,-1.67756283691526,1.31218636035919,35835.0,1.11358916759491,-26672.031,0.1433,0.001,79.48,0.1
2022-06-17 06:06:14.351,j471.68,hires_j,2459747.754333,-1.43804313296243,1.2229688167572,45505.0,1.13855803012848,-26247.77,0.1459,0.001,79.39,0.1
